subID,ageGroup,date,day,timeDay,mean.demand,dayCode,timeCode,ageCode,neg.affect,pos.affect
2caf8,Old,10/2/21,Saturday,evening,1,5,1,1,2,2.5
2caf8,Old,10/2/21,Saturday,morning,1,5,-1,1,1.25,3.25
2caf8,Old,10/3/21,Sunday,afternoon,2.5,6,0,1,1.25,3.25
2caf8,Old,10/3/21,Sunday,evening,1,6,1,1,2,2.5
2caf8,Old,10/3/21,Sunday,morning,2.5,6,-1,1,1.5,3
2caf8,Old,10/4/21,Monday,afternoon,1,0,0,1,1.75,2.625
2caf8,Old,10/4/21,Monday,evening,1.5,0,1,1,2.25,2.75
2caf8,Old,10/4/21,Monday,morning,1.4,0,-1,1,1.5,3
2caf8,Old,10/5/21,Tuesday,afternoon,2,1,0,1,1.5,3.125
2caf8,Old,10/5/21,Tuesday,evening,1,1,1,1,3,2.5
2caf8,Old,10/5/21,Tuesday,morning,2.333333333,1,-1,1,1.25,3
2caf8,Old,9/29/21,Wednesday,afternoon,2.5,2,0,1,1.5,3.375
2caf8,Old,9/29/21,Wednesday,evening,1,2,1,1,2.75,2.5
2caf8,Old,9/29/21,Wednesday,morning,1.875,2,-1,1,1.25,3.083333333
2caf8,Old,9/30/21,Thursday,afternoon,1.625,3,0,1,1.333333333,3.416666667
2caf8,Old,9/30/21,Thursday,evening,1,3,1,1,2,2.75
2caf8,Old,9/30/21,Thursday,morning,1,3,-1,1,1.25,3.125
1fd1e,Old,11/13/21,Saturday,afternoon,1.75,5,0,1,1.3125,3.25
1fd1e,Old,11/13/21,Saturday,evening,2.5,5,1,1,2,2.75
1fd1e,Old,11/13/21,Saturday,morning,2,5,-1,1,1.75,2.75
1fd1e,Old,11/14/21,Sunday,afternoon,2,6,0,1,1,3.5
1fd1e,Old,11/14/21,Sunday,evening,2,6,1,1,1.75,3
1fd1e,Old,11/14/21,Sunday,morning,2.333333333,6,-1,1,1.5,2.625
1fd1e,Old,11/15/21,Monday,afternoon,2.285714286,0,0,1,1.5,3.166666667
1fd1e,Old,11/15/21,Monday,evening,4,0,1,1,1.75,2.5
1fd1e,Old,11/15/21,Monday,morning,2.5,0,-1,1,1.25,3.625
1fd1e,Old,11/16/21,Tuesday,afternoon,3,1,0,1,1.25,3.583333333
1fd1e,Old,11/16/21,Tuesday,evening,2.2,1,1,1,2,2.375
1fd1e,Old,11/16/21,Tuesday,morning,2.833333333,1,-1,1,1.375,2.875
1fd1e,Old,11/17/21,Wednesday,afternoon,3,2,0,1,1.5,3.25
1fd1e,Old,11/17/21,Wednesday,morning,2.333333333,2,-1,1,1.375,3.125
1fd1e,Old,11/18/21,Thursday,afternoon,2.5,3,0,1,1.166666667,3
1fd1e,Old,11/18/21,Thursday,evening,2.5,3,1,1,1.25,2.75
1fd1e,Old,11/18/21,Thursday,morning,2.5,3,-1,1,1.125,2.875
7f848,Old,11/3/21,Wednesday,afternoon,2,2,0,1,1.125,2.875
7f848,Old,11/3/21,Wednesday,evening,1,2,1,1,1.5,2.25
7f848,Old,11/3/21,Wednesday,morning,2.4,2,-1,1,1.5,3
7f848,Old,11/4/21,Thursday,afternoon,2,3,0,1,1.25,2.5
7f848,Old,11/4/21,Thursday,evening,1.5,3,1,1,1.25,2.25
7f848,Old,11/4/21,Thursday,morning,2.5,3,-1,1,1.375,2.5
7f848,Old,11/5/21,Friday,afternoon,2.4,4,0,1,1,2.25
7f848,Old,11/5/21,Friday,evening,1,4,1,1,1.25,2.75
7f848,Old,11/5/21,Friday,morning,2.428571429,4,-1,1,1.0625,2.1875
7f848,Old,11/6/21,Saturday,afternoon,1.666666667,5,0,1,1.125,2.25
7f848,Old,11/6/21,Saturday,evening,1,5,1,1,1,2.5
7f848,Old,11/6/21,Saturday,morning,2.333333333,5,-1,1,1,2.5
7f848,Old,11/7/21,Sunday,afternoon,1.25,6,0,1,1,2.583333333
7f848,Old,11/7/21,Sunday,morning,1,6,-1,1,1.25,2
7f848,Old,11/8/21,Monday,afternoon,2.333333333,0,0,1,1.25,2.75
7f848,Old,11/8/21,Monday,evening,1,0,1,1,1,2.5
7f848,Old,11/8/21,Monday,morning,2.875,0,-1,1,1.166666667,2.25
7f848,Old,11/9/21,Tuesday,afternoon,3,1,0,1,1.5,2
7f848,Old,11/9/21,Tuesday,evening,1.333333333,1,1,1,1.25,2.25
7f848,Old,11/9/21,Tuesday,morning,2.25,1,-1,1,1.166666667,1.916666667
cc207,Young,11/12/21,Friday,afternoon,1.833333333,4,0,0,2.5,1.916666667
cc207,Young,11/12/21,Friday,evening,1,4,1,0,2.5,2.75
cc207,Young,11/13/21,Saturday,afternoon,3.25,5,0,0,3.166666667,2.5
cc207,Young,11/13/21,Saturday,evening,1,5,1,0,3.5,2
cc207,Young,11/13/21,Saturday,morning,2,5,-1,0,3,1.75
cc207,Young,11/14/21,Sunday,afternoon,5,6,0,0,2.625,1.5
cc207,Young,11/14/21,Sunday,evening,5,6,1,0,2.75,1.5
cc207,Young,11/14/21,Sunday,morning,2.833333333,6,-1,0,2.916666667,1.916666667
cc207,Young,11/15/21,Monday,afternoon,3.4,0,0,0,3.625,1.25
cc207,Young,11/15/21,Monday,evening,3,0,1,0,4,1
cc207,Young,11/15/21,Monday,morning,2.333333333,0,-1,0,3.75,1.25
cc207,Young,11/16/21,Tuesday,afternoon,2,1,0,0,3.125,1.375
cc207,Young,11/16/21,Tuesday,evening,3,1,1,0,3.75,1.75
cc207,Young,11/16/21,Tuesday,morning,2.666666667,1,-1,0,2.75,1.75
cc207,Young,11/18/21,Thursday,afternoon,5,3,0,0,4.5,1
cc207,Young,11/18/21,Thursday,evening,5,3,1,0,4.75,1
cc207,Young,11/18/21,Thursday,morning,5,3,-1,0,4.75,1
2b11a,Old,10/10/21,Sunday,afternoon,1.6,6,0,1,2,1.875
2b11a,Old,10/10/21,Sunday,evening,1.4,6,1,1,1.5,2
2b11a,Old,10/10/21,Sunday,morning,1,6,-1,1,1.75,2.25
2b11a,Old,10/11/21,Monday,afternoon,2,0,0,1,1,2.375
2b11a,Old,10/11/21,Monday,evening,2,0,1,1,1.25,2.5
2b11a,Old,10/11/21,Monday,morning,1,0,-1,1,1.5,2
2b11a,Old,10/12/21,Tuesday,afternoon,1.666666667,1,0,1,1,2.375
2b11a,Old,10/12/21,Tuesday,evening,1.833333333,1,1,1,1,2.5
2b11a,Old,10/12/21,Tuesday,morning,2,1,-1,1,1.875,2.125
2b11a,Old,10/13/21,Wednesday,afternoon,2,2,0,1,1.5,2.083333333
2b11a,Old,10/13/21,Wednesday,evening,2.5,2,1,1,1.25,2.25
2b11a,Old,10/13/21,Wednesday,morning,1.75,2,-1,1,2.25,2.125
2b11a,Old,10/14/21,Thursday,afternoon,1.625,3,0,1,1.25,2.416666667
2b11a,Old,10/14/21,Thursday,evening,1,3,1,1,1,2.25
2b11a,Old,10/14/21,Thursday,morning,1.25,3,-1,1,1,2.5
2b11a,Old,10/15/21,Friday,afternoon,1.555555556,4,0,1,1.5,2.083333333
2b11a,Old,10/15/21,Friday,evening,2,4,1,1,1.75,2.25
2b11a,Old,10/15/21,Friday,morning,1.333333333,4,-1,1,2,2
2b11a,Old,10/9/21,Saturday,afternoon,1.571428571,5,0,1,1,2.75
2b11a,Old,10/9/21,Saturday,evening,1.666666667,5,1,1,1.25,2.25
2b11a,Old,10/9/21,Saturday,morning,2.333333333,5,-1,1,1.25,2.25
2b11a,Old,11/15/21,Monday,afternoon,1,0,0,1,1,2.375
f02cb,Young,12/2/21,Thursday,afternoon,4,3,0,0,2.375,1.875
f02cb,Young,12/2/21,Thursday,evening,2.5,3,1,0,2.5,1.75
f02cb,Young,12/2/21,Thursday,morning,2.333333333,3,-1,0,2.125,2.75
f02cb,Young,12/3/21,Friday,afternoon,5,4,0,0,1.5,3
f02cb,Young,12/3/21,Friday,evening,3,4,1,0,2.75,1.75
f02cb,Young,12/3/21,Friday,morning,5,4,-1,0,2.75,1.75
f02cb,Young,12/4/21,Saturday,afternoon,2.666666667,5,0,0,2.25,2
f02cb,Young,12/4/21,Saturday,evening,4,5,1,0,2,2
f02cb,Young,12/4/21,Saturday,morning,3.5,5,-1,0,1.75,2.25
f02cb,Young,12/5/21,Sunday,afternoon,3,6,0,0,2,2.75
f02cb,Young,12/5/21,Sunday,evening,2.75,6,1,0,2,1.75
f02cb,Young,12/5/21,Sunday,morning,2.333333333,6,-1,0,1.5,1.875
f02cb,Young,12/6/21,Monday,afternoon,4,0,0,0,2.166666667,1.5
f02cb,Young,12/6/21,Monday,evening,5,0,1,0,2.25,1.5
f02cb,Young,12/6/21,Monday,morning,3,0,-1,0,2.5,1.5
f02cb,Young,12/7/21,Tuesday,afternoon,3.5,1,0,0,2.166666667,2.083333333
f02cb,Young,12/7/21,Tuesday,evening,2,1,1,0,2.5,1.5
f02cb,Young,12/7/21,Tuesday,morning,4,1,-1,0,2.5,1.75
f02cb,Young,12/8/21,Wednesday,afternoon,3.5,2,0,0,1.583333333,2
f02cb,Young,12/8/21,Wednesday,evening,2,2,1,0,1.25,2.5
f02cb,Young,12/8/21,Wednesday,morning,3.25,2,-1,0,1.125,2.375
5ed7f,Young,10/21/21,Thursday,afternoon,2.25,3,0,0,2.75,1.916666667
5ed7f,Young,10/21/21,Thursday,evening,1.333333333,3,1,0,3.25,1.75
5ed7f,Young,10/21/21,Thursday,morning,2.8,3,-1,0,2.625,1.875
5ed7f,Young,10/22/21,Friday,afternoon,1.833333333,4,0,0,2,3.25
5ed7f,Young,10/22/21,Friday,evening,4,4,1,0,2.25,2.25
5ed7f,Young,10/22/21,Friday,morning,2,4,-1,0,2.125,2.25
5ed7f,Young,10/23/21,Saturday,afternoon,2.25,5,0,0,1.625,3.375
5ed7f,Young,10/23/21,Saturday,evening,3,5,1,0,1.25,3.75
5ed7f,Young,10/23/21,Saturday,morning,1.2,5,-1,0,1.75,2.916666667
5ed7f,Young,10/24/21,Sunday,afternoon,2,6,0,0,1.666666667,2.833333333
5ed7f,Young,10/24/21,Sunday,evening,2,6,1,0,1.75,3
5ed7f,Young,10/24/21,Sunday,morning,2,6,-1,0,2.125,2.5
5ed7f,Young,10/25/21,Monday,afternoon,2,0,0,0,2.625,2.5
5ed7f,Young,10/25/21,Monday,evening,2.5,0,1,0,2.75,2.5
5ed7f,Young,10/25/21,Monday,morning,3.2,0,-1,0,2.666666667,2.25
5ed7f,Young,10/26/21,Tuesday,afternoon,1.666666667,1,0,0,2.875,2.125
5ed7f,Young,10/26/21,Tuesday,evening,4,1,1,0,2.25,2.5
5ed7f,Young,10/26/21,Tuesday,morning,2.142857143,1,-1,0,2.916666667,2
5ed7f,Young,10/27/21,Wednesday,afternoon,2,2,0,0,2.5,1.875
5ed7f,Young,10/27/21,Wednesday,evening,2.666666667,2,1,0,2.75,2
5ed7f,Young,10/27/21,Wednesday,morning,2.333333333,2,-1,0,2.833333333,1.916666667
fd043,Old,10/21/21,Thursday,afternoon,1.5,3,0,1,2.333333333,1.25
fd043,Old,10/21/21,Thursday,evening,1,3,1,1,1.875,1
fd043,Old,10/21/21,Thursday,morning,1.166666667,3,-1,1,1.625,1.75
fd043,Old,10/22/21,Friday,afternoon,1.4,4,0,1,1.833333333,1.583333333
fd043,Old,10/22/21,Friday,evening,1,4,1,1,2.5,1.25
fd043,Old,10/22/21,Friday,morning,1.333333333,4,-1,1,1.75,1
fd043,Old,10/23/21,Saturday,afternoon,1.333333333,5,0,1,1.625,2.125
fd043,Old,10/23/21,Saturday,evening,1,5,1,1,2.25,1.5
fd043,Old,10/23/21,Saturday,morning,1.666666667,5,-1,1,1.583333333,1.666666667
fd043,Old,10/24/21,Sunday,afternoon,1.833333333,6,0,1,2.333333333,1.166666667
fd043,Old,10/24/21,Sunday,evening,2,6,1,1,2.25,1
fd043,Old,10/24/21,Sunday,morning,1.2,6,-1,1,2,1.75
fd043,Old,10/25/21,Monday,afternoon,1.666666667,0,0,1,2.416666667,1
fd043,Old,10/25/21,Monday,evening,1,0,1,1,1.75,1
fd043,Old,10/25/21,Monday,morning,2,0,-1,1,2.25,1
fd043,Old,10/26/21,Tuesday,afternoon,1.666666667,1,0,1,2.166666667,1.083333333
fd043,Old,10/26/21,Tuesday,evening,1,1,1,1,2.25,1.25
fd043,Old,10/26/21,Tuesday,morning,1.833333333,1,-1,1,2.375,1
fd043,Old,10/27/21,Wednesday,afternoon,2.25,2,0,1,1.75,1.375
fd043,Old,10/27/21,Wednesday,morning,2,2,-1,1,1.833333333,1.583333333
6ca2c,Old,11/13/21,Saturday,afternoon,1.666666667,5,0,1,1.625,2.125
6ca2c,Old,11/13/21,Saturday,evening,1.666666667,5,1,1,2,1.875
6ca2c,Old,11/14/21,Sunday,afternoon,1,6,0,1,1.75,2
6ca2c,Old,11/14/21,Sunday,evening,1.5,6,1,1,1.625,2.25
6ca2c,Old,11/14/21,Sunday,morning,NA,6,-1,1,1.5,2
6ca2c,Old,11/15/21,Monday,afternoon,2,0,0,1,1.25,2
6ca2c,Old,11/15/21,Monday,evening,1,0,1,1,2.5,2
6ca2c,Old,11/15/21,Monday,morning,1,0,-1,1,1.25,2
6ca2c,Old,11/16/21,Tuesday,afternoon,1,1,0,1,1.25,1.5
6ca2c,Old,11/16/21,Tuesday,evening,1,1,1,1,2,1.75
6ca2c,Old,11/16/21,Tuesday,morning,1,1,-1,1,1.5,1.75
6ca2c,Old,11/17/21,Wednesday,afternoon,1.5,2,0,1,1.5,2
6ca2c,Old,11/17/21,Wednesday,evening,1,2,1,1,1.75,2.125
6ca2c,Old,11/17/21,Wednesday,morning,1,2,-1,1,1,2.25
6ca2c,Old,11/18/21,Thursday,afternoon,1.5,3,0,1,1.25,2.25
6ca2c,Old,11/18/21,Thursday,evening,1,3,1,1,2,1.875
6ca2c,Old,11/18/21,Thursday,morning,1,3,-1,1,1,2
6ca2c,Old,11/19/21,Friday,afternoon,1.333333333,4,0,1,1.25,2
6ca2c,Old,11/19/21,Friday,evening,1,4,1,1,1.75,1.75
6ca2c,Old,11/19/21,Friday,morning,1,4,-1,1,1.75,1.75
3a1af,Young,12/2/21,Thursday,afternoon,1.6,3,0,0,2.25,2.375
3a1af,Young,12/3/21,Friday,afternoon,3,4,0,0,1.75,2.125
3a1af,Young,12/3/21,Friday,evening,1,4,1,0,1.75,2.25
3a1af,Young,12/3/21,Friday,morning,2.333333333,4,-1,0,2.25,2.25
3a1af,Young,12/4/21,Saturday,afternoon,2.333333333,5,0,0,2,2.25
3a1af,Young,12/4/21,Saturday,evening,1.5,5,1,0,2.25,1.75
3a1af,Young,12/5/21,Sunday,afternoon,1.8,6,0,0,1.875,2.5
3a1af,Young,12/5/21,Sunday,evening,2,6,1,0,2,2.25
3a1af,Young,12/6/21,Monday,morning,1,0,-1,0,1.875,1.875
3a1af,Young,12/7/21,Tuesday,afternoon,1.5,1,0,0,1.75,2
3a1af,Young,12/7/21,Tuesday,morning,2,1,-1,0,2.25,1.25
3a1af,Young,12/8/21,Wednesday,afternoon,3,2,0,0,2.375,1.875
3a1af,Young,12/8/21,Wednesday,evening,2,2,1,0,2,2.5
3a1af,Young,12/8/21,Wednesday,morning,1,2,-1,0,2,2.5
8cb85,Old,11/3/21,Wednesday,afternoon,1.5,2,0,1,1.25,3
8cb85,Old,11/3/21,Wednesday,evening,2,2,1,1,1.75,3
8cb85,Old,11/3/21,Wednesday,morning,1.75,2,-1,1,1.75,3.375
8cb85,Old,11/4/21,Thursday,afternoon,2.2,3,0,1,1.5,2.916666667
8cb85,Old,11/4/21,Thursday,evening,1.5,3,1,1,1.75,3
8cb85,Old,11/4/21,Thursday,morning,1.75,3,-1,1,1.5,3
8cb85,Old,11/5/21,Friday,afternoon,2,4,0,1,1.333333333,3.083333333
8cb85,Old,11/5/21,Friday,evening,2,4,1,1,1.25,3
8cb85,Old,11/5/21,Friday,morning,2,4,-1,1,1.5,3
8cb85,Old,11/6/21,Saturday,afternoon,2,5,0,1,1.25,3
8cb85,Old,11/6/21,Saturday,evening,2,5,1,1,1.5,2.625
8cb85,Old,11/6/21,Saturday,morning,1.666666667,5,-1,1,1.5,2.75
8cb85,Old,11/7/21,Sunday,afternoon,1.75,6,0,1,1.125,2.75
8cb85,Old,11/7/21,Sunday,evening,2,6,1,1,1.5,3
8cb85,Old,11/7/21,Sunday,morning,1.5,6,-1,1,1.5,2.75
8cb85,Old,11/8/21,Monday,afternoon,2.4,0,0,1,1.416666667,2.583333333
8cb85,Old,11/8/21,Monday,morning,2,0,-1,1,1.25,3
8cb85,Old,11/9/21,Tuesday,afternoon,2.2,1,0,1,1,3.5
8cb85,Old,11/9/21,Tuesday,evening,2,1,1,1,1.25,3.75
8cb85,Old,11/9/21,Tuesday,morning,2.166666667,1,-1,1,1.25,3
c3619,Old,11/13/21,Saturday,afternoon,3,5,0,1,1.333333333,2.166666667
c3619,Old,11/13/21,Saturday,evening,2.75,5,1,1,1.25,2.125
c3619,Old,11/13/21,Saturday,morning,2,5,-1,1,2.25,2
c3619,Old,11/14/21,Sunday,afternoon,3,6,0,1,1.5,1.833333333
c3619,Old,11/14/21,Sunday,evening,2.5,6,1,1,1.25,1.625
c3619,Old,11/14/21,Sunday,morning,1,6,-1,1,2,1.75
c3619,Old,11/15/21,Monday,afternoon,3,0,0,1,1.375,1.375
c3619,Old,11/15/21,Monday,evening,2,0,1,1,1.25,1.75
c3619,Old,11/15/21,Monday,morning,2.5,0,-1,1,1.5,1.5
c3619,Old,11/16/21,Tuesday,afternoon,3.333333333,1,0,1,1.166666667,1.833333333
c3619,Old,11/16/21,Tuesday,evening,2,1,1,1,1,1.5
c3619,Old,11/16/21,Tuesday,morning,2.5,1,-1,1,1,2
c3619,Old,11/17/21,Wednesday,afternoon,3,2,0,1,1.166666667,1.583333333
c3619,Old,11/17/21,Wednesday,evening,2.333333333,2,1,1,1,1.625
c3619,Old,11/17/21,Wednesday,morning,3,2,-1,1,1.25,1.75
c3619,Old,11/18/21,Thursday,afternoon,3.333333333,3,0,1,1.166666667,1.916666667
c3619,Old,11/18/21,Thursday,evening,1.666666667,3,1,1,1.125,1.625
c3619,Old,11/18/21,Thursday,morning,1,3,-1,1,1,2
d503e,Old,11/15/21,Monday,afternoon,2,0,0,1,2,5
d503e,Old,11/16/21,Tuesday,afternoon,3.333333333,1,0,1,2,4.25
d503e,Old,11/17/21,Wednesday,afternoon,1.833333333,2,0,1,2,4.75
d503e,Old,11/17/21,Wednesday,evening,2.666666667,2,1,1,2,4.75
d503e,Old,11/17/21,Wednesday,morning,1.333333333,2,-1,1,2,4.75
d503e,Old,11/18/21,Thursday,afternoon,1.5,3,0,1,2,4.5
d503e,Old,11/18/21,Thursday,evening,1.333333333,3,1,1,2,4.75
d503e,Old,11/18/21,Thursday,morning,1.333333333,3,-1,1,2.125,4.625
d503e,Old,11/19/21,Friday,afternoon,1.666666667,4,0,1,2,4.25
d503e,Old,11/19/21,Friday,evening,1,4,1,1,2,4.25
d503e,Old,11/19/21,Friday,morning,2.4,4,-1,1,1.875,3.875
d503e,Old,11/20/21,Saturday,afternoon,1.5,5,0,1,2.125,4.25
d503e,Old,11/20/21,Saturday,evening,1.666666667,5,1,1,2,4
d503e,Old,11/20/21,Saturday,morning,2,5,-1,1,2.083333333,4.166666667
10680,Old,12/1/21,Wednesday,afternoon,1.888888889,2,0,1,1.25,2
10680,Old,12/1/21,Wednesday,evening,1.5,2,1,1,1.5,2.25
10680,Old,12/1/21,Wednesday,morning,1.833333333,2,-1,1,1,2.125
10680,Old,12/2/21,Thursday,afternoon,1.833333333,3,0,1,1,2.25
10680,Old,12/2/21,Thursday,evening,2,3,1,1,1,2.25
10680,Old,12/2/21,Thursday,morning,1.833333333,3,-1,1,1,2
10680,Old,12/3/21,Friday,afternoon,2,4,0,1,1.125,2.125
10680,Old,12/3/21,Friday,evening,2,4,1,1,1.75,1.75
10680,Old,12/3/21,Friday,morning,1.777777778,4,-1,1,1.083333333,2.166666667
10680,Old,12/4/21,Saturday,afternoon,2,5,0,1,1.125,2
10680,Old,12/4/21,Saturday,evening,2,5,1,1,1.25,2
10680,Old,12/4/21,Saturday,morning,1.6,5,-1,1,1.375,2.25
10680,Old,12/5/21,Sunday,afternoon,2.166666667,6,0,1,1,2
10680,Old,12/5/21,Sunday,evening,2.333333333,6,1,1,1,2
10680,Old,12/5/21,Sunday,morning,2.333333333,6,-1,1,1,2
10680,Old,12/6/21,Monday,afternoon,2.5,0,0,1,1,2.375
10680,Old,12/6/21,Monday,evening,2,0,1,1,1,2.5
10680,Old,12/6/21,Monday,morning,2.333333333,0,-1,1,1,2.333333333
10680,Old,12/7/21,Tuesday,afternoon,2,1,0,1,1.375,2
10680,Old,12/7/21,Tuesday,evening,2.333333333,1,1,1,1.25,2.25
10680,Old,12/7/21,Tuesday,morning,2.444444444,1,-1,1,1.083333333,2
4260,Old,11/3/21,Wednesday,evening,1.5,2,1,1,2.5,2.25
4260,Old,11/4/21,Thursday,afternoon,2.75,3,0,1,1.625,2.75
4260,Old,11/4/21,Thursday,evening,1.666666667,3,1,1,1.375,2.875
4260,Old,11/4/21,Thursday,morning,3.333333333,3,-1,1,1.125,2.875
4260,Old,11/5/21,Friday,afternoon,3,4,0,1,1.375,3
4260,Old,11/5/21,Friday,evening,2.5,4,1,1,2,2.25
4260,Old,11/5/21,Friday,morning,2.4,4,-1,1,1.625,2.625
4260,Old,11/6/21,Saturday,afternoon,2,5,0,1,2.375,2.5
4260,Old,11/6/21,Saturday,evening,3,5,1,1,2.25,2.375
4260,Old,11/6/21,Saturday,morning,2.5,5,-1,1,1,2.5
4260,Old,11/7/21,Sunday,afternoon,3,6,0,1,1.625,2.5
4260,Old,11/7/21,Sunday,evening,4,6,1,1,2.25,1.75
4260,Old,11/7/21,Sunday,morning,1.5,6,-1,1,1.25,2.875
4260,Old,11/8/21,Monday,afternoon,2.6,0,0,1,1,2.666666667
4260,Old,11/8/21,Monday,evening,3,0,1,1,1.25,2
4260,Old,11/8/21,Monday,morning,3,0,-1,1,1.25,2.5
4260,Old,11/9/21,Tuesday,evening,2,1,1,1,2.125,2.25
05bfb,Young,10/14/21,Thursday,afternoon,1.8,3,0,0,1.833333333,2.833333333
05bfb,Young,10/14/21,Thursday,evening,1,3,1,0,2,2.75
05bfb,Young,10/14/21,Thursday,morning,2.25,3,-1,0,1.625,2.875
05bfb,Young,10/15/21,Friday,afternoon,1,4,0,0,1.75,2.75
05bfb,Young,10/15/21,Friday,evening,2,4,1,0,1.875,2.5
05bfb,Young,10/15/21,Friday,morning,3,4,-1,0,1.5,2.5
05bfb,Young,10/16/21,Saturday,afternoon,2,5,0,0,1.583333333,2.75
05bfb,Young,10/16/21,Saturday,evening,1,5,1,0,1.75,2.75
05bfb,Young,10/17/21,Sunday,afternoon,1.333333333,6,0,0,1.5,2.875
05bfb,Young,10/17/21,Sunday,evening,1.5,6,1,0,1.75,2.75
05bfb,Young,10/18/21,Monday,morning,3,0,-1,0,1.375,2.5
dacd2,Old,11/3/21,Wednesday,evening,1.333333333,2,1,1,1.875,2.25
dacd2,Old,11/4/21,Thursday,afternoon,2,3,0,1,1.916666667,2.166666667
dacd2,Old,11/4/21,Thursday,evening,2,3,1,1,1.833333333,2.666666667
dacd2,Old,11/5/21,Friday,afternoon,1.5,4,0,1,2,2.25
dacd2,Old,11/5/21,Friday,evening,2,4,1,1,1.375,2.625
dacd2,Old,11/6/21,Saturday,afternoon,1.25,5,0,1,1.875,2.625
dacd2,Old,11/6/21,Saturday,evening,2,5,1,1,1.875,2
dacd2,Old,11/7/21,Sunday,afternoon,1.666666667,6,0,1,1.5,2.375
dacd2,Old,11/7/21,Sunday,evening,2.333333333,6,1,1,1.875,2.75
dacd2,Old,11/8/21,Monday,afternoon,1.2,0,0,1,2.333333333,2
dacd2,Old,11/8/21,Monday,evening,3,0,1,1,2.25,2.125
dacd2,Old,11/9/21,Tuesday,afternoon,2.25,1,0,1,2.583333333,2.083333333
dacd2,Old,11/9/21,Tuesday,evening,2,1,1,1,2.5,2.375
dacd2,Old,11/9/21,Tuesday,morning,2,1,-1,1,1.5,2
aebab,Old,11/3/21,Wednesday,afternoon,1.75,2,0,1,1.416666667,2.333333333
aebab,Old,11/3/21,Wednesday,evening,1.5,2,1,1,1.5,2.25
aebab,Old,11/3/21,Wednesday,morning,1.2,2,-1,1,1.75,2.375
aebab,Old,11/4/21,Thursday,afternoon,2.25,3,0,1,1.666666667,2.166666667
aebab,Old,11/4/21,Thursday,evening,1.5,3,1,1,2,2.25
aebab,Old,11/4/21,Thursday,morning,1.666666667,3,-1,1,1.875,2
aebab,Old,11/5/21,Friday,afternoon,1,4,0,1,1.75,2.25
aebab,Old,11/5/21,Friday,evening,2,4,1,1,1.75,2.25
aebab,Old,11/5/21,Friday,morning,1.666666667,4,-1,1,1.75,1.916666667
aebab,Old,11/6/21,Saturday,afternoon,1.333333333,5,0,1,2,2
aebab,Old,11/6/21,Saturday,evening,1,5,1,1,2,2
aebab,Old,11/6/21,Saturday,morning,1,5,-1,1,1.625,2.25
aebab,Old,11/7/21,Sunday,afternoon,1.666666667,6,0,1,1.875,2.125
aebab,Old,11/7/21,Sunday,evening,1,6,1,1,1.5,2.25
aebab,Old,11/7/21,Sunday,morning,1.333333333,6,-1,1,1.75,2.125
aebab,Old,11/8/21,Monday,afternoon,2.5,0,0,1,1.75,2.083333333
aebab,Old,11/8/21,Monday,evening,1.5,0,1,1,1.75,2
aebab,Old,11/8/21,Monday,morning,2.25,0,-1,1,1.5,2
aebab,Old,11/9/21,Tuesday,afternoon,1,1,0,1,1.75,2
aebab,Old,11/9/21,Tuesday,evening,1,1,1,1,2,2
aebab,Old,11/9/21,Tuesday,morning,2,1,-1,1,1.666666667,2
13024,Old,11/3/21,Wednesday,afternoon,1.4,2,0,1,1.5,3.25
13024,Old,11/3/21,Wednesday,evening,2.5,2,1,1,2.25,2.75
13024,Old,11/3/21,Wednesday,morning,1.666666667,2,-1,1,1.125,3.25
13024,Old,11/4/21,Thursday,afternoon,1.666666667,3,0,1,1.375,3.375
13024,Old,11/4/21,Thursday,evening,1,3,1,1,1.875,3
13024,Old,11/4/21,Thursday,morning,1.333333333,3,-1,1,1.25,3.375
13024,Old,11/5/21,Friday,afternoon,1.333333333,4,0,1,1.375,3.375
13024,Old,11/5/21,Friday,morning,2.5,4,-1,1,1.25,3.75
13024,Old,11/6/21,Saturday,afternoon,1,5,0,1,1.75,3
13024,Old,11/6/21,Saturday,evening,1.166666667,5,1,1,2.875,2.5
13024,Old,11/6/21,Saturday,morning,1.666666667,5,-1,1,1.875,3.25
13024,Old,11/7/21,Sunday,afternoon,1.8,6,0,1,1.375,3.5
13024,Old,11/7/21,Sunday,evening,1.333333333,6,1,1,1.5,3.25
13024,Old,11/7/21,Sunday,morning,1.8,6,-1,1,1,3.75
13024,Old,11/8/21,Monday,afternoon,1.625,0,0,1,1.583333333,3.166666667
13024,Old,11/8/21,Monday,morning,1.8,0,-1,1,1,3.375
13024,Old,11/9/21,Tuesday,afternoon,2,1,0,1,2.083333333,3.25
13024,Old,11/9/21,Tuesday,evening,1.5,1,1,1,3,2.5
13024,Old,11/9/21,Tuesday,morning,2.25,1,-1,1,1,3.5
e90dd,Old,10/21/21,Thursday,afternoon,1.666666667,3,0,1,1.5,2.75
e90dd,Old,10/21/21,Thursday,evening,2.2,3,1,1,1.75,2.375
e90dd,Old,10/21/21,Thursday,morning,1,3,-1,1,1.5,2.5
e90dd,Old,10/22/21,Friday,afternoon,2.75,4,0,1,1.25,2.25
e90dd,Old,10/22/21,Friday,evening,2.25,4,1,1,1.75,2.25
e90dd,Old,10/22/21,Friday,morning,2,4,-1,1,1.5,2.75
